ts,open,high,low,close,volume,datetime
1758942660.0,109502.0,109502.0,109502.0,109502.0,0.00523848,2025-09-27 03:11:00
1758942720.0,109501.0,109502.0,109501.0,109502.0,0.00154263,2025-09-27 03:12:00
1758942780.0,109502.0,109502.0,109502.0,109502.0,0.00073678,2025-09-27 03:13:00
1758942840.0,109505.0,109510.0,109505.0,109510.0,0.02404273,2025-09-27 03:14:00
1758942900.0,109511.0,109513.0,109511.0,109513.0,0.02823435,2025-09-27 03:15:00
1758942960.0,109514.0,109527.0,109514.0,109527.0,0.01991222,2025-09-27 03:16:00
1758943020.0,109527.0,109541.0,109527.0,109541.0,0.00529843,2025-09-27 03:17:00
1758943080.0,109541.0,109548.0,109541.0,109547.0,0.73376267,2025-09-27 03:18:00
1758943140.0,109547.0,109547.0,109547.0,109547.0,0.04221103,2025-09-27 03:19:00
1758943200.0,109547.0,109554.0,109547.0,109554.0,1.01804366,2025-09-27 03:20:00
1758943260.0,109563.0,109568.0,109563.0,109568.0,0.01131249,2025-09-27 03:21:00
1758943320.0,109566.0,109566.0,109566.0,109566.0,0.00049322,2025-09-27 03:22:00
1758943380.0,109565.0,109566.0,109565.0,109566.0,0.06172915,2025-09-27 03:23:00
1758943440.0,109566.0,109566.0,109566.0,109566.0,0.06741035,2025-09-27 03:24:00
1758943500.0,109567.0,109582.0,109567.0,109582.0,0.00434734,2025-09-27 03:25:00
1758943560.0,109587.0,109617.0,109587.0,109617.0,0.98235509,2025-09-27 03:26:00
1758943620.0,109617.0,109638.0,109617.0,109638.0,0.17641726,2025-09-27 03:27:00
1758943680.0,109638.0,109638.0,109637.0,109637.0,0.31797486,2025-09-27 03:28:00
1758943740.0,109637.0,109637.0,109614.0,109614.0,2.06164382,2025-09-27 03:29:00
1758943800.0,109614.0,109614.0,109613.0,109614.0,0.00105508,2025-09-27 03:30:00
1758943860.0,109613.0,109617.0,109613.0,109617.0,0.00249384,2025-09-27 03:31:00
1758943920.0,109627.0,109696.0,109627.0,109696.0,0.26600971,2025-09-27 03:32:00
1758943980.0,109698.0,109700.0,109648.0,109677.0,1.19056819,2025-09-27 03:33:00
1758944040.0,109690.0,109694.0,109661.0,109667.0,0.21165638,2025-09-27 03:34:00
1758944100.0,109667.0,109667.0,109661.0,109661.0,0.04997271,2025-09-27 03:35:00
1758944160.0,109663.0,109703.0,109663.0,109703.0,0.058244,2025-09-27 03:36:00
1758944220.0,109711.0,109725.0,109711.0,109725.0,0.50285729,2025-09-27 03:37:00
1758944280.0,109725.0,109789.0,109725.0,109762.0,5.9885107,2025-09-27 03:38:00
1758944340.0,109763.0,109763.0,109763.0,109763.0,4.472e-05,2025-09-27 03:39:00
1758944400.0,109762.0,109762.0,109758.0,109759.0,0.04234258,2025-09-27 03:40:00
1758944460.0,109759.0,109759.0,109727.0,109727.0,0.4304036,2025-09-27 03:41:00
1758944520.0,109727.0,109736.0,109699.0,109736.0,1.03027143,2025-09-27 03:42:00
1758944580.0,109736.0,109736.0,109707.0,109707.0,0.26310023,2025-09-27 03:43:00
1758944640.0,109702.0,109702.0,109674.0,109676.0,0.33332149,2025-09-27 03:44:00
1758944700.0,109698.0,109704.0,109698.0,109704.0,0.053759,2025-09-27 03:45:00
1758944760.0,109693.0,109705.0,109693.0,109705.0,0.23085812,2025-09-27 03:46:00
1758944820.0,109705.0,109705.0,109674.0,109682.0,0.40762235,2025-09-27 03:47:00
1758944880.0,109690.0,109716.0,109690.0,109708.0,0.45019146,2025-09-27 03:48:00
1758944940.0,109707.0,109707.0,109669.0,109669.0,0.09630403,2025-09-27 03:49:00
1758945000.0,109653.0,109664.0,109630.0,109664.0,0.05491302,2025-09-27 03:50:00
1758945060.0,109653.0,109661.0,109653.0,109661.0,0.02007875,2025-09-27 03:51:00
1758945120.0,109661.0,109661.0,109641.0,109641.0,0.00514118,2025-09-27 03:52:00
1758945180.0,109633.0,109633.0,109616.0,109626.0,0.19839134,2025-09-27 03:53:00
1758945240.0,109637.0,109655.0,109637.0,109649.0,0.26945235,2025-09-27 03:54:00
1758945300.0,109645.0,109645.0,109607.0,109607.0,0.28532924,2025-09-27 03:55:00
1758945360.0,109607.0,109607.0,109607.0,109607.0,0.00539666,2025-09-27 03:56:00
1758945420.0,109606.0,109606.0,109587.0,109591.0,0.35850996,2025-09-27 03:57:00
1758945480.0,109606.0,109618.0,109606.0,109617.0,0.00324663,2025-09-27 03:58:00
1758945540.0,109615.0,109639.0,109615.0,109632.0,0.27770439,2025-09-27 03:59:00
1758945600.0,109618.0,109618.0,109587.0,109612.0,0.47137885,2025-09-27 04:00:00
1758945660.0,109630.0,109640.0,109620.0,109620.0,0.19255911,2025-09-27 04:01:00
1758945720.0,109602.0,109634.0,109602.0,109633.0,0.37331212,2025-09-27 04:02:00
1758945780.0,109640.0,109658.0,109615.0,109658.0,0.38732357,2025-09-27 04:03:00
1758945840.0,109671.0,109693.0,109671.0,109693.0,0.41926255,2025-09-27 04:04:00
1758945900.0,109688.0,109688.0,109652.0,109664.0,0.53938689,2025-09-27 04:05:00
1758945960.0,109660.0,109666.0,109653.0,109660.0,0.16866546,2025-09-27 04:06:00
1758946020.0,109659.0,109659.0,109644.0,109644.0,0.00393253,2025-09-27 04:07:00
1758946080.0,109645.0,109649.0,109645.0,109649.0,0.03822334,2025-09-27 04:08:00
1758946140.0,109649.0,109649.0,109649.0,109649.0,0.01856226,2025-09-27 04:09:00
1758946200.0,109649.0,109649.0,109612.0,109612.0,0.64251592,2025-09-27 04:10:00
1758946260.0,109612.0,109612.0,109612.0,109612.0,0.00456832,2025-09-27 04:11:00
1758946320.0,109611.0,109611.0,109611.0,109611.0,0.00076634,2025-09-27 04:12:00
1758946380.0,109608.0,109609.0,109608.0,109609.0,0.00231507,2025-09-27 04:13:00
1758946440.0,109609.0,109613.0,109608.0,109613.0,0.01542442,2025-09-27 04:14:00
1758946500.0,109612.0,109628.0,109577.0,109628.0,0.14590156,2025-09-27 04:15:00
1758946560.0,109629.0,109641.0,109596.0,109641.0,1.22239587,2025-09-27 04:16:00
1758946620.0,109651.0,109651.0,109632.0,109632.0,0.00163,2025-09-27 04:17:00
1758946680.0,109632.0,109636.0,109632.0,109636.0,0.00481,2025-09-27 04:18:00
1758946740.0,109636.0,109636.0,109635.0,109636.0,0.00645625,2025-09-27 04:19:00
1758946800.0,109636.0,109659.0,109636.0,109639.0,0.55548079,2025-09-27 04:20:00
1758946860.0,109642.0,109642.0,109642.0,109642.0,0.15396,2025-09-27 04:21:00
1758946920.0,109647.0,109651.0,109643.0,109643.0,0.01096631,2025-09-27 04:22:00
1758946980.0,109643.0,109643.0,109643.0,109643.0,0.00108523,2025-09-27 04:23:00
1758947040.0,109643.0,109643.0,109643.0,109643.0,0.0383522,2025-09-27 04:24:00
1758947100.0,109643.0,109668.0,109643.0,109668.0,0.64338039,2025-09-27 04:25:00
1758947160.0,109667.0,109667.0,109653.0,109653.0,0.00673727,2025-09-27 04:26:00
1758947220.0,109652.0,109680.0,109643.0,109667.0,0.60975387,2025-09-27 04:27:00
1758947280.0,109665.0,109674.0,109665.0,109672.0,0.69720095,2025-09-27 04:28:00
1758947340.0,109671.0,109750.0,109648.0,109750.0,2.45319062,2025-09-27 04:29:00
1758947400.0,109752.0,109755.0,109752.0,109755.0,0.01740705,2025-09-27 04:30:00
1758947460.0,109755.0,109757.0,109751.0,109751.0,0.25407595,2025-09-27 04:31:00
1758947520.0,109745.0,109752.0,109745.0,109752.0,0.00165728,2025-09-27 04:32:00
1758947580.0,109752.0,109752.0,109751.0,109751.0,0.00183196,2025-09-27 04:33:00
1758947640.0,109752.0,109781.0,109748.0,109781.0,0.2616539,2025-09-27 04:34:00
1758947700.0,109780.0,109780.0,109728.0,109729.0,0.29568017,2025-09-27 04:35:00
1758947760.0,109729.0,109785.0,109729.0,109729.0,2.41998781,2025-09-27 04:36:00
1758947820.0,109721.0,109721.0,109715.0,109715.0,0.00087821,2025-09-27 04:37:00
1758947880.0,109715.0,109715.0,109690.0,109690.0,1.3762171,2025-09-27 04:38:00
1758947940.0,109686.0,109686.0,109685.0,109686.0,0.00036117,2025-09-27 04:39:00
1758948000.0,109685.0,109685.0,109675.0,109678.0,0.19326065,2025-09-27 04:40:00
1758948060.0,109678.0,109678.0,109677.0,109678.0,0.03592932,2025-09-27 04:41:00
1758948120.0,109680.0,109684.0,109680.0,109684.0,0.21403398,2025-09-27 04:42:00
1758948180.0,109684.0,109684.0,109684.0,109684.0,0.01181902,2025-09-27 04:43:00
1758948240.0,109684.0,109684.0,109683.0,109683.0,0.00163022,2025-09-27 04:44:00
1758948300.0,109677.0,109677.0,109677.0,109677.0,0.00071263,2025-09-27 04:45:00
1758948360.0,109677.0,109677.0,109668.0,109669.0,0.01764735,2025-09-27 04:46:00
1758948420.0,109671.0,109674.0,109671.0,109674.0,0.22027703,2025-09-27 04:47:00
1758948480.0,109674.0,109674.0,109673.0,109673.0,0.02473408,2025-09-27 04:48:00
1758948540.0,109674.0,109674.0,109673.0,109674.0,0.02024614,2025-09-27 04:49:00
1758948600.0,109674.0,109695.0,109674.0,109695.0,0.35258774,2025-09-27 04:50:00
1758948660.0,109697.0,109697.0,109697.0,109697.0,0.29451159,2025-09-27 04:51:00
1758948720.0,109697.0,109697.0,109697.0,109697.0,0.01978204,2025-09-27 04:52:00
1758948780.0,109697.0,109701.0,109697.0,109700.0,0.18919761,2025-09-27 04:53:00
1758948840.0,109700.0,109700.0,109700.0,109700.0,0.003822,2025-09-27 04:54:00
1758948900.0,109700.0,109724.0,109700.0,109724.0,0.24189369,2025-09-27 04:55:00
1758948960.0,109724.0,109724.0,109722.0,109722.0,0.00347904,2025-09-27 04:56:00
1758949020.0,109712.0,109712.0,109708.0,109708.0,0.00205276,2025-09-27 04:57:00
1758949080.0,109702.0,109702.0,109702.0,109702.0,0.01067582,2025-09-27 04:58:00
1758949140.0,109712.0,109712.0,109711.0,109712.0,0.04253194,2025-09-27 04:59:00
1758949200.0,109712.0,109712.0,109712.0,109712.0,0.32376133,2025-09-27 05:00:00
1758949260.0,109712.0,109712.0,109712.0,109712.0,0.13610379,2025-09-27 05:01:00
1758949320.0,109705.0,109705.0,109696.0,109696.0,0.0124035,2025-09-27 05:02:00
1758949380.0,109696.0,109697.0,109694.0,109696.0,0.47796983,2025-09-27 05:03:00
1758949440.0,109696.0,109696.0,109695.0,109696.0,0.09111984,2025-09-27 05:04:00
1758949500.0,109696.0,109696.0,109684.0,109684.0,0.44114028,2025-09-27 05:05:00
1758949560.0,109685.0,109685.0,109671.0,109671.0,0.04590511,2025-09-27 05:06:00
1758949620.0,109666.0,109666.0,109653.0,109655.0,0.0014034,2025-09-27 05:07:00
1758949680.0,109655.0,109660.0,109655.0,109660.0,0.25448057,2025-09-27 05:08:00
1758949740.0,109660.0,109674.0,109660.0,109674.0,0.67510374,2025-09-27 05:09:00
1758949800.0,109674.0,109674.0,109673.0,109673.0,0.003848,2025-09-27 05:10:00
1758949860.0,109674.0,109674.0,109673.0,109673.0,0.0029199,2025-09-27 05:11:00
1758949920.0,109674.0,109674.0,109673.0,109674.0,0.00614171,2025-09-27 05:12:00
1758949980.0,109674.0,109674.0,109674.0,109674.0,0.029045,2025-09-27 05:13:00
1758950040.0,109674.0,109674.0,109674.0,109674.0,0.007132,2025-09-27 05:14:00
1758950100.0,109674.0,109674.0,109674.0,109674.0,0.00884909,2025-09-27 05:15:00
1758950160.0,109681.0,109712.0,109681.0,109712.0,0.99254994,2025-09-27 05:16:00
1758950220.0,109699.0,109699.0,109699.0,109699.0,0.00070309,2025-09-27 05:17:00
1758950280.0,109700.0,109700.0,109698.0,109698.0,4.07013836,2025-09-27 05:18:00
1758950340.0,109698.0,109698.0,109698.0,109698.0,0.006858,2025-09-27 05:19:00
1758950400.0,109693.0,109693.0,109682.0,109682.0,0.72069298,2025-09-27 05:20:00
1758950460.0,109682.0,109690.0,109682.0,109682.0,2.43272164,2025-09-27 05:21:00
1758950520.0,109682.0,109682.0,109682.0,109682.0,0.001595,2025-09-27 05:22:00
1758950580.0,109682.0,109682.0,109681.0,109681.0,0.00207958,2025-09-27 05:23:00
1758950640.0,109681.0,109681.0,109675.0,109675.0,0.08398654,2025-09-27 05:24:00
1758950700.0,109674.0,109674.0,109651.0,109651.0,0.30835535,2025-09-27 05:25:00
1758950760.0,109651.0,109651.0,109651.0,109651.0,0.382384,2025-09-27 05:26:00
1758950820.0,109651.0,109651.0,109651.0,109651.0,0.01342896,2025-09-27 05:27:00
1758950880.0,109651.0,109659.0,109651.0,109659.0,0.09560538,2025-09-27 05:28:00
1758950940.0,109659.0,109667.0,109659.0,109667.0,0.58092893,2025-09-27 05:29:00
1758951000.0,109667.0,109667.0,109666.0,109666.0,0.05180373,2025-09-27 05:30:00
1758951060.0,109667.0,109667.0,109666.0,109667.0,0.11562549,2025-09-27 05:31:00
1758951120.0,109667.0,109681.0,109667.0,109681.0,0.53558615,2025-09-27 05:32:00
1758951180.0,109681.0,109684.0,109681.0,109684.0,0.72619902,2025-09-27 05:33:00
1758951240.0,109685.0,109685.0,109685.0,109685.0,0.00578438,2025-09-27 05:34:00
1758951300.0,109687.0,109689.0,109687.0,109688.0,0.00767684,2025-09-27 05:35:00
1758951360.0,109689.0,109715.0,109689.0,109715.0,0.24849593,2025-09-27 05:36:00
1758951420.0,109715.0,109718.0,109715.0,109718.0,0.00891023,2025-09-27 05:37:00
1758951480.0,109717.0,109718.0,109717.0,109718.0,0.00236174,2025-09-27 05:38:00
1758951540.0,109718.0,109749.0,109718.0,109748.0,0.09567945,2025-09-27 05:39:00
1758951600.0,109749.0,109749.0,109739.0,109739.0,0.60903226,2025-09-27 05:40:00
1758951660.0,109739.0,109739.0,109733.0,109733.0,2.14958478,2025-09-27 05:41:00
1758951720.0,109733.0,109733.0,109721.0,109721.0,0.82351894,2025-09-27 05:42:00
1758951780.0,109717.0,109717.0,109708.0,109708.0,0.01207301,2025-09-27 05:43:00
1758951840.0,109708.0,109708.0,109708.0,109708.0,0.00153,2025-09-27 05:44:00
1758951900.0,109708.0,109716.0,109707.0,109709.0,6.12069279,2025-09-27 05:45:00
1758951960.0,109709.0,109709.0,109709.0,109709.0,0.00165604,2025-09-27 05:46:00
1758952020.0,109709.0,109712.0,109709.0,109709.0,3.2147766,2025-09-27 05:47:00
1758952080.0,109708.0,109708.0,109699.0,109699.0,0.87143592,2025-09-27 05:48:00
1758952140.0,109699.0,109700.0,109679.0,109680.0,0.09684086,2025-09-27 05:49:00
1758952200.0,109678.0,109678.0,109678.0,109678.0,0.00232743,2025-09-27 05:50:00
1758952260.0,109677.0,109678.0,109677.0,109678.0,0.00782477,2025-09-27 05:51:00
1758952320.0,109680.0,109681.0,109680.0,109681.0,0.05069784,2025-09-27 05:52:00
1758952380.0,109692.0,109692.0,109688.0,109689.0,1.8115197,2025-09-27 05:53:00
1758952440.0,109689.0,109710.0,109689.0,109707.0,2.86416582,2025-09-27 05:54:00
1758952500.0,109707.0,109707.0,109698.0,109698.0,0.6336138,2025-09-27 05:55:00
1758952560.0,109697.0,109697.0,109658.0,109658.0,0.26415412,2025-09-27 05:56:00
1758952620.0,109658.0,109658.0,109658.0,109658.0,0.1959102,2025-09-27 05:57:00
1758952680.0,109658.0,109687.0,109658.0,109687.0,0.19679031,2025-09-27 05:58:00
1758952740.0,109687.0,109687.0,109687.0,109687.0,0.00508078,2025-09-27 05:59:00
1758952800.0,109687.0,109688.0,109687.0,109688.0,0.16407958,2025-09-27 06:00:00
1758952860.0,109688.0,109688.0,109668.0,109668.0,0.1176696,2025-09-27 06:01:00
1758952920.0,109668.0,109668.0,109659.0,109662.0,0.38539341,2025-09-27 06:02:00
1758952980.0,109662.0,109668.0,109661.0,109664.0,5.95312722,2025-09-27 06:03:00
1758953040.0,109664.0,109681.0,109664.0,109669.0,8.40800887,2025-09-27 06:04:00
1758953100.0,109669.0,109671.0,109668.0,109668.0,2.38802578,2025-09-27 06:05:00
1758953160.0,109669.0,109669.0,109657.0,109657.0,0.00368353,2025-09-27 06:06:00
1758953220.0,109658.0,109658.0,109632.0,109632.0,0.15222484,2025-09-27 06:07:00
1758953280.0,109611.0,109611.0,109600.0,109600.0,0.00100912,2025-09-27 06:08:00
1758953340.0,109600.0,109610.0,109600.0,109610.0,0.46232445,2025-09-27 06:09:00
1758953400.0,109613.0,109615.0,109613.0,109615.0,0.22579428,2025-09-27 06:10:00
1758953460.0,109615.0,109616.0,109615.0,109616.0,0.05488248,2025-09-27 06:11:00
1758953520.0,109616.0,109617.0,109616.0,109617.0,0.01027458,2025-09-27 06:12:00
1758953580.0,109617.0,109635.0,109617.0,109635.0,0.27918944,2025-09-27 06:13:00
1758953640.0,109635.0,109635.0,109634.0,109634.0,0.0276752,2025-09-27 06:14:00
1758953700.0,109634.0,109634.0,109616.0,109620.0,0.01899727,2025-09-27 06:15:00
1758953760.0,109619.0,109619.0,109616.0,109616.0,0.00944489,2025-09-27 06:16:00
1758953820.0,109613.0,109613.0,109603.0,109603.0,0.0460993,2025-09-27 06:17:00
1758953880.0,109603.0,109603.0,109589.0,109589.0,0.18804631,2025-09-27 06:18:00
1758953940.0,109582.0,109603.0,109582.0,109603.0,0.0692771,2025-09-27 06:19:00
1758954000.0,109603.0,109604.0,109603.0,109604.0,0.00195597,2025-09-27 06:20:00
1758954060.0,109605.0,109605.0,109605.0,109605.0,0.00174903,2025-09-27 06:21:00
1758954120.0,109605.0,109607.0,109605.0,109607.0,0.01631995,2025-09-27 06:22:00
1758954180.0,109607.0,109607.0,109606.0,109606.0,0.00107621,2025-09-27 06:23:00
1758954240.0,109606.0,109606.0,109589.0,109589.0,0.00383155,2025-09-27 06:24:00
1758954300.0,109588.0,109589.0,109572.0,109572.0,0.02050682,2025-09-27 06:25:00
1758954360.0,109572.0,109574.0,109572.0,109574.0,0.48475975,2025-09-27 06:26:00
1758954420.0,109584.0,109597.0,109584.0,109597.0,0.6477935,2025-09-27 06:27:00
1758954480.0,109597.0,109597.0,109597.0,109597.0,0.24482454,2025-09-27 06:28:00
1758954540.0,109597.0,109597.0,109597.0,109597.0,0.007175,2025-09-27 06:29:00
1758954600.0,109597.0,109597.0,109596.0,109597.0,0.00978423,2025-09-27 06:30:00
1758954660.0,109597.0,109597.0,109597.0,109597.0,0.01411989,2025-09-27 06:31:00
1758954720.0,109597.0,109598.0,109597.0,109598.0,0.04337552,2025-09-27 06:32:00
1758954780.0,109598.0,109598.0,109581.0,109581.0,0.10051731,2025-09-27 06:33:00
1758954840.0,109581.0,109581.0,109580.0,109581.0,0.02079783,2025-09-27 06:34:00
1758954900.0,109581.0,109581.0,109580.0,109580.0,0.00422818,2025-09-27 06:35:00
1758954960.0,109580.0,109580.0,109579.0,109580.0,0.01229804,2025-09-27 06:36:00
1758955020.0,109579.0,109579.0,109578.0,109579.0,0.21049485,2025-09-27 06:37:00
1758955080.0,109582.0,109583.0,109574.0,109574.0,0.23948723,2025-09-27 06:38:00
1758955140.0,109574.0,109574.0,109573.0,109574.0,0.00587672,2025-09-27 06:39:00
1758955200.0,109574.0,109574.0,109569.0,109569.0,0.4937777,2025-09-27 06:40:00
1758955260.0,109568.0,109569.0,109568.0,109568.0,0.03008097,2025-09-27 06:41:00
1758955320.0,109567.0,109567.0,109558.0,109558.0,0.00697599,2025-09-27 06:42:00
1758955380.0,109558.0,109558.0,109557.0,109558.0,0.04388846,2025-09-27 06:43:00
1758955440.0,109557.0,109557.0,109553.0,109553.0,8.10793017,2025-09-27 06:44:00
1758955500.0,109548.0,109548.0,109540.0,109541.0,0.70968919,2025-09-27 06:45:00
1758955560.0,109543.0,109565.0,109543.0,109565.0,1.03448494,2025-09-27 06:46:00
1758955620.0,109570.0,109570.0,109569.0,109569.0,0.42655346,2025-09-27 06:47:00
1758955680.0,109569.0,109569.0,109569.0,109569.0,0.04490435,2025-09-27 06:48:00
1758955740.0,109569.0,109569.0,109563.0,109563.0,0.00893396,2025-09-27 06:49:00
1758955800.0,109564.0,109564.0,109563.0,109564.0,0.00583341,2025-09-27 06:50:00
1758955860.0,109564.0,109564.0,109563.0,109564.0,0.39421825,2025-09-27 06:51:00
1758955920.0,109564.0,109564.0,109563.0,109563.0,0.0044932,2025-09-27 06:52:00
1758955980.0,109563.0,109564.0,109563.0,109564.0,0.01905766,2025-09-27 06:53:00
1758956040.0,109563.0,109564.0,109563.0,109563.0,0.05712965,2025-09-27 06:54:00
1758956100.0,109564.0,109577.0,109563.0,109577.0,3.60534247,2025-09-27 06:55:00
1758956160.0,109582.0,109593.0,109582.0,109593.0,0.00585656,2025-09-27 06:56:00
1758956220.0,109593.0,109593.0,109591.0,109591.0,0.11589352,2025-09-27 06:57:00
1758956280.0,109590.0,109590.0,109589.0,109589.0,0.88328468,2025-09-27 06:58:00
1758956340.0,109589.0,109589.0,109589.0,109589.0,0.21084844,2025-09-27 06:59:00
1758956400.0,109592.0,109592.0,109592.0,109592.0,0.01137364,2025-09-27 07:00:00
1758956460.0,109592.0,109605.0,109592.0,109605.0,0.18214721,2025-09-27 07:01:00
1758956520.0,109606.0,109606.0,109606.0,109606.0,0.01000645,2025-09-27 07:02:00
1758956580.0,109606.0,109606.0,109605.0,109605.0,0.17590647,2025-09-27 07:03:00
1758956640.0,109606.0,109614.0,109606.0,109606.0,2.99892213,2025-09-27 07:04:00
1758956700.0,109606.0,109606.0,109605.0,109606.0,0.45114167,2025-09-27 07:05:00
1758956760.0,109606.0,109616.0,109606.0,109609.0,8.85276248,2025-09-27 07:06:00
1758956820.0,109608.0,109609.0,109608.0,109609.0,0.008528,2025-09-27 07:07:00
1758956880.0,109608.0,109608.0,109586.0,109586.0,0.05288136,2025-09-27 07:08:00
1758956940.0,109586.0,109587.0,109586.0,109587.0,0.04936989,2025-09-27 07:09:00
1758957000.0,109587.0,109595.0,109587.0,109595.0,0.67877092,2025-09-27 07:10:00
1758957060.0,109594.0,109594.0,109593.0,109593.0,0.01357212,2025-09-27 07:11:00
1758957120.0,109594.0,109594.0,109594.0,109594.0,0.50153066,2025-09-27 07:12:00
1758957180.0,109594.0,109617.0,109594.0,109617.0,1.08678993,2025-09-27 07:13:00
1758957240.0,109617.0,109617.0,109613.0,109613.0,0.00498981,2025-09-27 07:14:00
1758957300.0,109612.0,109613.0,109612.0,109612.0,0.00303006,2025-09-27 07:15:00
1758957360.0,109613.0,109613.0,109611.0,109611.0,0.00320124,2025-09-27 07:16:00
1758957420.0,109611.0,109612.0,109590.0,109590.0,0.00679202,2025-09-27 07:17:00
1758957480.0,109590.0,109590.0,109590.0,109590.0,0.00415976,2025-09-27 07:18:00
1758957540.0,109590.0,109622.0,109590.0,109622.0,1.72246669,2025-09-27 07:19:00
1758957600.0,109622.0,109622.0,109620.0,109620.0,0.01287416,2025-09-27 07:20:00
1758957660.0,109620.0,109620.0,109619.0,109620.0,0.01893185,2025-09-27 07:21:00
1758957720.0,109620.0,109620.0,109619.0,109619.0,0.00111079,2025-09-27 07:22:00
1758957780.0,109619.0,109619.0,109585.0,109585.0,0.22921747,2025-09-27 07:23:00
1758957840.0,109585.0,109585.0,109577.0,109577.0,0.01778694,2025-09-27 07:24:00
1758957900.0,109577.0,109578.0,109572.0,109572.0,0.00586159,2025-09-27 07:25:00
1758957960.0,109571.0,109571.0,109571.0,109571.0,0.00876,2025-09-27 07:26:00
1758958020.0,109572.0,109572.0,109553.0,109553.0,0.01552724,2025-09-27 07:27:00
1758958080.0,109553.0,109553.0,109551.0,109551.0,0.06294269,2025-09-27 07:28:00
1758958140.0,109550.0,109551.0,109550.0,109551.0,0.00611447,2025-09-27 07:29:00
1758958200.0,109551.0,109551.0,109548.0,109549.0,0.04211085,2025-09-27 07:30:00
1758958260.0,109549.0,109549.0,109496.0,109496.0,2.95413739,2025-09-27 07:31:00
1758958320.0,109493.0,109516.0,109493.0,109507.0,0.01007102,2025-09-27 07:32:00
1758958380.0,109503.0,109503.0,109497.0,109497.0,0.00883846,2025-09-27 07:33:00
1758958440.0,109495.0,109495.0,109495.0,109495.0,0.40218919,2025-09-27 07:34:00
1758958500.0,109495.0,109496.0,109494.0,109494.0,0.00647417,2025-09-27 07:35:00
1758958560.0,109494.0,109494.0,109494.0,109494.0,0.00099544,2025-09-27 07:36:00
1758958620.0,109494.0,109494.0,109494.0,109494.0,0.00376318,2025-09-27 07:37:00
1758958680.0,109494.0,109494.0,109488.0,109488.0,0.44872743,2025-09-27 07:38:00
1758958740.0,109488.0,109488.0,109462.0,109462.0,0.95970681,2025-09-27 07:39:00
1758958800.0,109463.0,109463.0,109449.0,109449.0,0.45812455,2025-09-27 07:40:00
1758958860.0,109450.0,109455.0,109450.0,109455.0,0.09929986,2025-09-27 07:41:00
1758958920.0,109455.0,109459.0,109455.0,109459.0,0.01653527,2025-09-27 07:42:00
1758958980.0,109459.0,109459.0,109458.0,109458.0,0.002194,2025-09-27 07:43:00
1758959040.0,109448.0,109448.0,109436.0,109436.0,0.60340858,2025-09-27 07:44:00
1758959100.0,109435.0,109436.0,109428.0,109428.0,0.59063509,2025-09-27 07:45:00
1758959160.0,109422.0,109423.0,109410.0,109410.0,0.48412585,2025-09-27 07:46:00
1758959220.0,109410.0,109410.0,109396.0,109396.0,0.59740522,2025-09-27 07:47:00
1758959280.0,109400.0,109418.0,109400.0,109418.0,0.01247014,2025-09-27 07:48:00
1758959340.0,109419.0,109430.0,109419.0,109430.0,0.14838532,2025-09-27 07:49:00
1758959400.0,109431.0,109431.0,109430.0,109431.0,0.09273055,2025-09-27 07:50:00
1758959460.0,109431.0,109435.0,109431.0,109435.0,0.00992197,2025-09-27 07:51:00
1758959520.0,109435.0,109460.0,109435.0,109460.0,0.09625792,2025-09-27 07:52:00
1758959580.0,109460.0,109460.0,109460.0,109460.0,0.01326561,2025-09-27 07:53:00
1758959640.0,109460.0,109461.0,109460.0,109461.0,0.01073504,2025-09-27 07:54:00
1758959700.0,109461.0,109462.0,109461.0,109462.0,0.40908019,2025-09-27 07:55:00
1758959760.0,109462.0,109462.0,109459.0,109459.0,0.1022098,2025-09-27 07:56:00
1758959820.0,109459.0,109459.0,109459.0,109459.0,0.000467,2025-09-27 07:57:00
1758959880.0,109459.0,109459.0,109459.0,109459.0,0.067898,2025-09-27 07:58:00
1758959940.0,109459.0,109459.0,109459.0,109459.0,0.00117007,2025-09-27 07:59:00
1758960000.0,109458.0,109458.0,109434.0,109435.0,0.13187364,2025-09-27 08:00:00
1758960060.0,109435.0,109435.0,109433.0,109433.0,0.01485674,2025-09-27 08:01:00
1758960120.0,109433.0,109433.0,109433.0,109433.0,0.0,2025-09-27 08:02:00
1758960180.0,109434.0,109444.0,109434.0,109444.0,0.27505046,2025-09-27 08:03:00
1758960240.0,109441.0,109441.0,109441.0,109441.0,0.0022844,2025-09-27 08:04:00
1758960300.0,109434.0,109434.0,109370.0,109370.0,5.50225509,2025-09-27 08:05:00
1758960360.0,109369.0,109384.0,109369.0,109379.0,0.15273369,2025-09-27 08:06:00
1758960420.0,109374.0,109374.0,109332.0,109332.0,0.98784309,2025-09-27 08:07:00
1758960480.0,109330.0,109332.0,109326.0,109330.0,0.64345378,2025-09-27 08:08:00
1758960540.0,109332.0,109332.0,109331.0,109332.0,0.00062473,2025-09-27 08:09:00
1758960600.0,109328.0,109328.0,109323.0,109324.0,0.06031237,2025-09-27 08:10:00
1758960660.0,109324.0,109368.0,109324.0,109368.0,0.0125047,2025-09-27 08:11:00
1758960720.0,109365.0,109365.0,109331.0,109331.0,0.5630233,2025-09-27 08:12:00
1758960780.0,109326.0,109347.0,109326.0,109345.0,0.0058771,2025-09-27 08:13:00
1758960840.0,109330.0,109353.0,109318.0,109350.0,0.05513609,2025-09-27 08:14:00
